-0.48365,-0.1733,0.60414,-0.26623,-0.40512,-0.29406,0.014432,-0.22223
0.28932,0.48577,0.23288,0.045485,0.18276,0.14057,-0.7106,0.2567
0.35531,0.54942,0.71116,-0.11709,0.10353,-0.0068656,0.12122,-0.16425
-0.652,0.22882,-0.11928,0.25486,0.14755,-0.52521,-0.2438,-0.29377
-0.17578,-0.35118,0.3397,-0.12607,-0.2742,-0.23907,0.60315,0.46729
-0.18785,-0.55067,0.48314,0.32204,-0.17966,-0.35532,0.3972,0.089678
-0.50825,0.21924,-0.50021,-0.04923,-0.60405,0.18486,0.19435,0.064517
0.39775,0.57055,0.5475,0.015798,-0.41864,0.019319,-0.19,0.067311
-0.51531,0.19666,-0.6028,-0.30345,-0.28003,-0.067768,0.02314,-0.39596
-0.31531,0.085685,0.20317,-0.32568,-0.33064,-0.48322,0.23764,0.58872
-0.18056,-0.3061,0.48364,0.13273,-0.14836,-0.18395,0.66016,0.36126
-0.3301,-0.18106,-0.044688,-0.051028,-0.57707,-0.18008,-0.69304,-0.088936
-0.040351,0.74063,-0.33546,-0.20232,-0.22809,0.069509,0.29073,0.39369
0.39671,-0.10349,-0.45951,-0.063181,-0.61558,-0.18776,0.34222,0.29233
-0.46736,0.14928,0.14503,0.35324,0.092688,-0.75448,-0.10042,-0.1599
0.021885,-0.11802,-0.40312,0.6405,-0.57674,-0.28188,0.018132,0.020866
-0.34542,-0.18232,0.88722,-0.091472,0.063397,-0.12251,0.0089488,-0.18113
0.070807,0.29872,-0.35338,-0.44952,-0.51716,-0.46139,0.30054,0.090234
-0.25116,-0.21522,-0.49171,0.57352,-0.21565,-0.24381,0.028181,0.46168
-0.084303,-0.13465,0.17539,0.56055,-0.18945,0.10408,0.7622,-0.046057
-0.69993,-0.061856,-0.25666,0.34491,-0.038198,-0.048218,-0.0054597,-0.56357
0.65879,-0.1602,-0.27609,-0.061362,-0.020965,-0.40535,0.2528,-0.48134
-0.047709,0.40216,-0.00043782,0.19974,-0.70607,0.20003,-0.40219,0.30951
-0.29857,-0.15961,-0.18254,0.68849,-0.41855,-0.24629,-0.36055,-0.1105
-0.23704,0.23089,0.034992,-0.2751,-0.077128,-0.17299,-0.87055,-0.14097
0.88435,-0.12088,0.10932,0.05097,-0.30046,0.29961,0.090425,-0.023441
0.45792,0.281,0.22719,0.28089,-0.4269,-0.010161,-0.54498,0.31857
-0.11631,0.011357,0.15922,0.50075,-0.31248,0.14037,-0.76704,-0.067364
0.18718,0.71081,0.12335,0.092074,0.021434,0.005597,-0.56578,0.33974
-0.1978,-0.35133,0.33371,-0.36547,0.046632,0.76113,0.016772,0.10357
-0.28855,-0.064965,-0.83856,0.26136,-0.20709,-0.19556,0.11585,0.21556
0.040512,0.40819,0.22172,0.0043754,-0.42626,0.2292,-0.74002,-0.026412
-0.32948,0.22589,0.18011,-0.13833,0.047771,0.16242,-0.74892,-0.44643
-0.37964,-0.18745,0.42549,0.72428,-0.038296,0.12633,0.040765,-0.3099
-0.6975,0.018718,-0.1419,0.073515,-0.55181,0.24682,-0.081218,-0.33999
-0.32561,-0.14073,0.15784,0.056923,-0.32357,0.31605,-0.53239,-0.59833
-0.2007,-0.32381,-0.10148,0.8192,0.12019,-0.10461,-0.38479,0.005569
-0.3055,-0.16108,0.28457,0.67155,-0.57002,0.15319,0.019142,0.0025213
-0.22011,-0.0018377,0.51792,0.47011,0.29193,0.42203,-0.1177,-0.43025
-0.47612,0.32531,-0.69096,-0.081626,-0.10681,-0.068882,-0.015659,-0.40865
0.62369,0.4103,0.32616,0.060775,-0.26799,0.0859,-0.46096,0.20226
-0.075215,-0.28842,0.095719,0.81476,0.0048425,0.029841,0.47035,0.12657
0.4991,0.46351,0.033039,-0.0067975,-0.59779,0.076777,-0.40559,-0.084696
0.08947,-0.26967,0.038564,-0.51808,-0.045388,-0.19103,-0.7669,-0.15065
-0.027983,0.062762,-0.14985,0.72961,-0.50651,-0.11936,-0.39669,0.11102
0.77886,-0.095482,-0.43741,0.044891,-0.22401,-0.20132,0.24372,0.20202
-0.41043,-0.069014,0.40817,0.63065,0.4876,-0.034824,-0.009687,0.15298
-0.055921,-0.3259,-0.22696,0.6775,-0.21618,-0.1102,0.28916,0.4875
0.034294,0.59273,-0.1049,-0.046669,-0.6672,0.12305,0.27386,0.31467
-0.24195,-0.51589,-0.2528,0.62939,0.13285,-0.16238,-0.10137,0.40123
0.68492,0.35448,0.12218,-0.26381,-0.2749,-0.15147,-0.028556,-0.47051
-0.56974,-0.11946,-0.42105,0.15264,0.31338,0.15784,-0.45463,0.36158
-0.44854,-0.014063,0.41669,0.33346,-0.13632,-0.12525,0.23936,-0.64979
-0.26204,-0.21152,-0.072765,0.45466,-0.5192,0.10439,-0.38572,0.49532
-0.040523,-0.71973,0.053583,-0.15867,0.096854,-0.14813,-0.40159,0.5096
0.11767,-0.29647,0.45054,0.39737,-0.12706,0.45303,0.46552,0.31509
0.8059,0.24099,0.10405,0.094596,-0.1541,0.34612,-0.12698,-0.33616
-0.50912,0.35625,-0.41411,-0.17875,-0.57415,-0.076479,-0.23719,-0.13667
0.36468,0.061391,0.047352,0.36421,-0.62168,0.092362,-0.47521,0.32788
0.050858,0.073819,-0.22629,0.66726,-0.21321,-0.13396,-0.47658,0.45275
-0.27196,0.35494,0.086948,0.27817,-0.33318,0.2303,-0.72526,-0.1583
-0.15586,-0.4526,0.23222,0.66188,-0.39132,0.28954,-0.19966,0.045043
0.041936,0.48217,-0.24651,0.22414,0.2299,0.10062,-0.74006,0.20997
-0.080774,-0.33177,0.23188,0.79647,-0.2938,-0.27131,0.020563,-0.18688
-0.16639,0.069539,0.079654,-0.12775,0.24626,0.53491,-0.58883,-0.50131
0.48031,-0.15104,0.060422,0.77372,-0.10695,-0.30607,0.033085,0.19492
-0.47396,-0.11528,-0.25802,0.68168,0.045158,-0.0086997,-0.32644,-0.34948
0.41285,0.58463,0.44034,0.088156,-0.29356,0.19688,0.17494,0.36132
-0.3874,0.050936,0.34966,0.42724,-0.24523,-0.18178,0.34326,-0.57578
0.41508,0.7829,0.32789,-0.004637,-0.30017,0.12418,0.028928,0.029579
0.14089,-0.096722,-0.10452,0.55785,-0.55571,0.022004,-0.56211,0.15302
0.71954,-0.18237,-0.022597,-0.015129,-0.46399,-0.06678,0.092468,-0.469
0.69497,-0.24275,-0.10383,0.086136,-0.58415,-0.1269,-0.025295,-0.2862
0.055074,0.10873,0.15432,0.60115,-0.3067,-0.24884,-0.18419,0.64034
-0.2713,-0.3632,0.1672,0.42672,-0.14096,0.63519,0.39978,0.035866
0.42798,0.84583,0.10698,-0.20954,-0.20628,-0.050373,0.01611,0.026481
-0.23008,-0.080281,-0.0085371,0.34375,-0.14715,0.095013,-0.55126,-0.69843
-0.071946,-0.56808,-0.19989,-0.1838,0.17816,0.56527,-0.2484,0.43057
0.21517,-0.0617,-0.73212,-0.35711,0.4027,0.024414,-0.24896,-0.24825
-0.18513,0.85762,-0.25379,0.058029,-0.13228,0.035898,0.2281,0.3027
0.14804,0.71274,0.39517,-0.17509,-0.094163,0.16771,0.47999,0.12607
0.48277,-0.21172,-0.43556,0.4929,-0.0022197,-0.36392,0.33507,0.2115
-0.32509,0.43144,0.14437,-0.1814,-0.5489,-0.2208,0.48755,0.25822
0.4473,-0.37557,-0.18709,0.15131,-0.71604,0.19362,0.11211,-0.19547
-0.52523,-0.39155,-0.55459,-0.090453,0.021991,0.4764,0.16428,0.025446
-0.68134,0.092725,0.40105,-0.28112,-0.17203,0.36215,0.34596,-0.082908
-0.48087,0.14808,-0.41073,-0.44241,-0.20487,-0.059076,0.15413,-0.55964
0.34331,0.69416,0.54747,-0.014966,-0.041508,0.23319,-0.14522,-0.1521
0.32125,0.43155,-0.017012,-0.13471,-0.82502,0.10072,0.018999,0.031032
-0.55713,-0.2012,0.074154,0.23354,-0.5525,0.47542,-0.078881,-0.22713
-0.0083476,0.15899,-0.51516,0.52002,-0.20244,-0.13137,-0.60116,-0.13859
-0.26687,0.71173,-0.41221,0.31983,0.16845,0.2048,0.17337,0.22278
0.012083,-0.30163,-0.33355,-0.45359,-0.27228,0.15348,-0.1426,0.68837
0.097781,0.17746,0.42931,-0.061015,-0.62803,0.084511,0.076343,0.60292
0.69261,-0.10371,0.34658,0.22292,-0.34521,0.21224,-0.30728,-0.28476
-0.17084,0.42463,0.39661,-0.59557,-0.10833,-0.064458,0.046075,0.51038
-0.099963,-0.34738,0.10783,-0.13721,-0.30037,0.68189,0.1637,-0.50685
0.2774,0.58152,0.34311,-0.30597,-0.57104,0.11769,0.13741,0.12134
-0.017318,-0.23777,0.34227,-0.52427,-0.14322,-0.1208,-0.71816,-0.017358
-0.12854,-0.19274,0.57032,-0.32624,-0.32459,-0.18604,-0.23017,0.56718
0.62045,0.34846,0.58224,0.14661,-0.27337,0.18176,-0.14859,-0.057142
-0.52536,0.064553,-0.57867,-0.01692,-0.54048,0.17692,0.14134,-0.20322
0.21802,0.60475,0.72329,-0.038824,-0.056293,0.15242,-0.1876,-0.022057
0.14237,0.67722,0.40697,-0.28265,-0.27042,0.22913,0.35375,-0.15756
0.57683,-0.20647,0.19576,-0.096356,-0.41156,0.28187,-0.16562,-0.54842
-0.2804,-0.15477,-0.70811,0.32975,0.21172,-0.31504,0.29736,0.23403
0.70892,-0.12759,0.2627,0.056787,-0.2992,-0.10261,0.042505,-0.55413
-0.098289,0.92475,0.18908,-0.2083,-0.11601,0.018442,0.19328,-0.069858
0.78397,-0.25364,-0.06313,0.48947,-0.16538,-0.16416,-0.15144,-0.016314
-0.23291,0.18768,-0.47336,0.369,-0.20348,-0.0089565,-0.69029,0.17977
0.22271,-0.20521,-0.49051,0.33079,-0.33503,0.13322,-0.072579,0.65039
0.047683,-0.37072,0.34392,-0.71679,-0.15538,-0.1223,0.41223,-0.13853
-0.28875,-0.16664,-0.62847,0.21411,-0.4292,-0.29736,0.41228,-0.073666
-0.037472,0.67507,0.50638,-0.093388,-0.40953,0.2857,0.15764,-0.059556
-0.31334,-0.18008,-4.8491e-05,0.11133,-0.20976,-0.34633,0.40009,0.73006
0.12583,0.70624,0.22876,0.094983,-0.41471,0.18694,-0.4021,0.23542
-0.45932,-0.049596,-0.18175,0.26857,-0.71098,-0.021475,0.41662,0.04328
0.31439,0.48309,0.54503,0.19687,-0.014599,0.42011,0.11459,-0.377
-0.16198,0.20511,0.48724,0.49763,-0.19465,0.37682,-0.44663,0.25942
0.026084,0.72771,0.15353,-0.15122,-0.56615,0.055752,0.21579,0.23048
-0.38894,-0.049908,-0.16303,0.4583,-0.76538,0.016346,0.075296,0.13369
0.49059,0.17656,0.2641,0.64403,0.21076,-0.12583,-0.10654,0.41476
-0.50529,0.46011,0.080651,-0.25038,-0.5435,0.34683,0.21564,-0.040044
-0.16344,0.30624,0.32551,-0.31314,-0.041114,-0.32702,-0.089851,0.74752
-0.13735,0.22193,-0.29351,0.30554,-0.68038,0.073825,0.053806,0.5302
-0.15333,-0.41067,0.077551,-0.31862,-0.10222,0.82805,0.06465,0.0040154
0.012918,0.43715,-0.41012,-0.19585,-0.73975,-0.16013,0.12776,-0.1139
0.1807,0.55844,0.30552,0.12775,-0.6358,0.27868,-0.24052,0.077968
-0.055988,-0.34482,0.47417,-0.66042,-0.29001,-0.34353,-0.11751,-0.032425
-0.56402,0.32247,-0.28022,-0.098536,-0.38586,-0.16767,0.036425,-0.55798
-0.35235,-0.23688,-0.55091,0.16579,-0.18925,0.27402,0.27361,0.55044
-0.22927,0.40261,0.080941,0.50068,-0.24529,0.02204,-0.67906,-0.079558
-0.19507,-0.015069,-0.015536,0.37742,0.41644,0.61932,-0.078509,-0.50586
-0.39145,0.21113,-0.44207,0.013841,-0.60334,0.23158,-0.34862,0.25961
0.092048,0.34489,-0.27801,-0.15678,-0.59059,0.37962,0.14521,0.50668
0.15706,-0.2939,-0.024123,-0.054904,0.017426,0.84126,0.41072,-0.092949
-0.4902,0.10335,-0.40149,-0.34175,-0.42524,-0.055323,0.41881,-0.33428
0.27343,-0.59384,-0.32123,-0.22942,-0.20348,0.30798,-0.28764,0.44473
-0.11223,-0.55203,-0.059729,0.6218,-0.47736,0.099896,0.11071,-0.2058
-0.33501,-0.00042342,0.35261,0.44515,-0.58869,-0.087919,0.38994,-0.24275
-0.010063,0.019287,-0.73963,-0.1783,-0.29177,0.11276,-0.44342,0.35528
0.67585,-0.20919,-0.17359,0.043803,-0.19268,-0.23534,0.00032225,-0.61229
0.24133,0.040002,-0.20812,0.51104,0.44021,-0.052553,-0.0071427,0.66264
0.77002,-0.29653,-0.096447,0.1358,0.015493,-0.44624,-0.034244,-0.30143
0.61532,-0.23167,-0.35004,0.11361,-0.4245,-0.30934,0.075622,-0.38816
0.61364,-0.38133,-0.37551,0.15805,-0.34232,-0.13576,0.024992,-0.41928
-0.3784,-0.67489,0.031575,-0.35753,0.11132,0.42514,0.21058,-0.18716
-0.69611,0.40946,0.257,-0.39549,-0.30888,-0.11729,0.085056,-0.094408
-0.43483,-0.2414,-0.46644,0.26371,-0.39888,-0.12778,0.52137,0.1352
0.64748,0.66173,0.33281,-0.097033,-0.035632,-0.035209,0.091131,-0.10903
-0.72459,0.11152,-0.0041278,-0.13656,-0.36505,-0.41808,0.24796,-0.27265
0.03109,0.63557,-0.67007,-0.029264,-0.28904,-0.10373,0.022591,0.22453
0.054311,0.45174,-0.35711,-0.21395,-0.11778,-0.0031465,0.71835,0.29961
0.6723,-0.34497,-0.41711,0.15935,-0.20092,-0.24744,0.35366,-0.054429
-0.24691,0.20596,-0.65094,-0.3554,-0.51413,-0.050073,0.072474,-0.27294
-0.021695,0.53653,0.37462,-0.066937,-0.58135,-0.050824,0.37224,0.29619
-0.42885,0.25909,-0.40842,-0.25735,-0.59672,0.12387,0.025267,-0.3793
-0.072162,-0.072257,0.11022,0.2381,-0.26219,-0.23141,0.87328,0.18927
-0.29882,-0.46615,0.4127,0.089923,-0.23378,-0.26494,0.60619,0.15064
-0.26492,0.62725,-0.40333,-0.32128,-0.41318,-0.019566,-0.31446,-0.022311
0.674,0.40178,0.19185,0.1019,-0.48624,0.15444,0.096517,0.25983
0.57499,-0.39445,-0.033887,-0.056942,-0.66943,-0.18847,-0.14038,0.07775
0.61641,0.32385,-0.01243,0.029376,-0.49225,-0.0071527,0.52132,0.0040243
0.17476,0.66118,0.47537,0.063036,-0.25143,-0.18469,0.41704,0.17636
-0.03908,-0.20085,0.3334,0.098658,-0.28912,-0.11655,-0.72671,-0.4604
0.54172,0.47106,-0.043218,-0.054278,-0.45592,-0.16909,0.48946,-0.061656
0.61684,-0.39858,-0.0058117,0.32964,-0.082684,0.32932,-0.18525,-0.44983
-0.41516,0.01551,0.19846,0.087317,-0.15688,0.63866,-0.58435,0.080183
-0.59966,0.15781,-0.2285,-0.25442,-0.47159,0.092524,0.42211,-0.29905
-0.18278,-0.49855,0.60076,-0.066627,-0.39586,-0.22828,0.19864,0.32314
0.56725,-0.50046,-0.4779,0.042892,-0.41297,0.051909,-0.13772,0.073053
0.34076,0.64385,0.57032,-0.1555,-0.15472,0.12961,-0.20676,-0.1908
0.73368,0.49328,0.31787,0.14122,-0.2433,0.19127,0.018931,0.035616
0.53945,0.70821,-0.13973,-0.026592,0.15048,-0.2726,-0.15862,0.25511
-0.43653,0.57208,-0.042856,-0.0073532,0.0094613,-0.117,-0.20803,-0.65055
-0.49885,0.27598,-0.73352,-0.11101,0.19459,0.06095,0.055551,0.28273
-0.36412,-0.45166,0.14046,-0.48125,-0.19893,-0.054741,0.0092647,-0.60781
-0.086472,0.54312,-0.61439,-0.17126,-0.41001,0.19416,0.18244,0.22728
-0.42173,0.41549,-0.65679,0.08853,-0.33275,-0.14029,0.11036,-0.26023
0.14112,-0.22018,-0.46933,-0.1168,-0.090805,-0.53115,0.44169,0.4607
-0.36372,0.52823,-0.57364,-0.4166,-0.12105,0.19054,0.045591,0.18174
-0.27161,-0.41563,0.41381,-0.71615,-0.15965,-0.13526,0.083701,0.13628
-0.29688,-0.15617,0.0079467,-0.45401,-0.14003,-0.16367,-0.091966,0.79147
0.18423,0.29474,-0.08043,0.41201,0.40809,-0.14915,-0.71669,0.023279
-0.14145,-0.10412,0.047002,-0.03443,-0.32987,0.16874,-0.47111,0.7788
0.19319,-0.45839,-0.31389,-0.39941,0.11955,0.53245,0.21153,0.38982
0.17849,0.35811,0.14181,0.1101,-0.68442,0.14852,-0.2312,0.51355
0.25705,-0.083279,0.14984,-0.1615,-0.11389,0.86468,0.1977,0.28058
-0.60862,0.16725,0.36611,-0.19846,-0.10419,-0.49393,-0.20367,-0.36315
0.01749,0.16605,0.25985,-0.0025617,-0.18348,-0.49404,0.73021,0.30601
-0.17977,-0.72849,0.33889,-0.34815,-0.15322,-0.10261,0.32332,0.24977
-0.15763,0.18223,-0.84527,-0.35347,-0.092645,0.28348,0.094857,0.067729
-0.48873,0.14511,-0.68891,-0.071355,0.20733,-0.11238,-0.0090512,-0.45245
0.6332,-0.064801,-0.14631,-0.12804,-0.44536,-0.17268,0.14158,-0.55574
0.56812,-0.32095,-0.42234,0.19038,0.060338,-0.25049,0.39227,-0.37331
0.55254,0.36891,-0.18531,-0.16844,-0.18975,-0.038926,0.67678,-0.018479
0.66039,-0.43059,-0.41236,0.28422,-0.23236,0.027951,0.12041,0.24163
0.23697,0.81285,0.37006,-0.26643,0.067636,0.020449,0.25196,-0.08199
0.10997,0.65104,0.44824,-0.26677,0.10927,-0.0097482,0.2437,0.46962
0.67107,-0.25746,-0.25119,0.2065,-0.58151,-0.027813,0.050959,-0.19003
0.45874,0.5156,0.44118,-0.037047,-0.48964,0.24089,0.17277,0.0089728
-0.53623,-0.37131,-0.13633,-0.04142,-0.30159,-0.18271,0.3921,-0.52555
0.66627,-0.0204,0.37956,0.034659,-0.2468,0.15593,0.041657,-0.56872
0.063345,-0.50493,0.35004,-0.41713,-0.36459,0.55144,0.076579,0.040383
0.61363,0.48593,0.32458,-0.099546,-0.47489,0.10667,0.12444,-0.14029
0.19408,-0.32861,-0.23373,-0.51104,-0.14529,0.69489,0.12869,0.13423
0.39319,-0.26821,-0.25152,-0.385,0.48138,-0.056778,-0.26354,0.50752
-0.24474,-0.53306,0.33833,-0.27027,-0.19191,-0.39126,-0.21654,0.48129
0.67649,-0.12071,0.19238,-0.033779,-0.19614,-0.058823,-0.078173,-0.66453
-0.18496,0.32812,0.66574,0.0251,-0.15589,0.59154,0.13551,0.1473
-0.093643,-0.24225,-0.24852,0.41002,-0.31708,0.60957,-0.20197,0.43562
0.53754,-0.50603,-0.3256,0.24324,-0.093408,0.014754,-0.47207,-0.24084
-0.17646,-0.17596,0.3108,-0.15185,-0.056932,0.73998,0.34855,-0.38203
-0.015655,-0.35703,-0.014851,-0.48326,-0.18391,-0.17249,-0.75689,-0.045538
-0.41168,0.43085,-0.69569,-0.088092,-0.21396,-0.17207,-0.17813,-0.21453
0.054069,-0.61624,0.096354,0.53148,-0.44483,0.22448,-0.27767,0.01433
0.58284,0.24635,-0.012414,-0.34528,0.16476,0.57068,-0.00129,0.35695
0.62827,0.28747,0.47181,0.12652,-0.4164,0.21027,-0.052534,-0.25232
0.09763,0.027319,0.20706,0.076313,-0.29165,0.20648,0.61968,0.65524
-0.13563,-0.13644,-0.58091,0.35816,-0.47358,0.12146,-0.27443,0.42768
-0.30031,-0.03039,0.25788,0.71296,-0.50083,-0.19245,0.20357,0.069046
0.34989,-0.018278,0.12266,0.6656,-0.56226,0.035016,-0.048493,0.31537
-0.074939,0.078587,-0.11933,-0.34722,-0.21442,0.77376,0.43337,-0.14464
0.43202,0.55016,0.43442,-0.35788,0.27637,0.31333,-0.073851,-0.11777
